979	84.94503
979.5	84.96433
980	84.98508
980.5	85.00208
981	85.01976
981.5	85.02442
982	85.02348
982.5	85.01638
983	85.01232
983.5	85.00926
984	85.00524
984.5	84.999
985	84.98917
985.5	84.98485
986	84.9804
986.5	84.97603
987	84.97338
987.5	84.97156
988	84.97184
988.5	84.97222
989	84.97222
989.5	84.96576
990	84.96755
990.5	84.97077
991	84.9729
991.5	84.97146
992	84.96733
992.5	84.96075
993	84.9576
993.5	84.95582
994	84.96109
994.5	84.97216
995	84.9872
995.5	85.00546
996	85.02321
996.5	85.03632
997	85.05256
997.5	85.065
998	85.07601
998.5	85.08047
999	85.08001
999.5	85.07844
1000	85.08235
1000.5	85.0821
1001	85.08368
1001.5	85.08385
1002	85.07893
1002.5	85.06873
1003	85.06149
1003.5	85.05644
1004	85.05434
1004.5	85.04398
1005	85.02805
1005.5	85.01408
1006	85.00478
1006.5	84.9971
1007	84.98603
1007.5	84.97601
1008	84.9647
1008.5	84.95879
1009	84.96004
1009.5	84.96735
1010	84.97672
1010.5	84.99064
1011	85.00456
1011.5	85.02354
1012	85.03847
1012.5	85.04942
1013	85.06016
1013.5	85.06494
1014	85.06856
1014.5	85.06191
1015	85.05859
1015.5	85.05762
1016	85.05588
1016.5	85.04636
1017	85.02932
1017.5	85.01267
1018	84.99763
1018.5	84.9859
1019	84.97678
1019.5	84.9652
1020	84.95158
1020.5	84.93581
1021	84.91937
1021.5	84.90849
1022	84.89223
1022.5	84.87541
1023	84.86157
1023.5	84.85602
1024	84.85412
1024.5	84.85536
1025	84.86269
1025.5	84.87311
1026	84.8831
1026.5	84.89027
1027	84.89585
1027.5	84.89922
1028	84.90302
1028.5	84.90636
1029	84.91156
1029.5	84.91067
1030	84.9055
1030.5	84.89908
1031	84.89796
1031.5	84.89941
1032	84.89844
1032.5	84.8986
1033	84.90405
1033.5	84.91348
1034	84.92182
1034.5	84.93059
1035	84.93641
1035.5	84.93863
1036	84.93677
1036.5	84.93245
1037	84.92927
1037.5	84.92601
1038	84.92518
1038.5	84.92701
1039	84.9267
1039.5	84.92434
1040	84.92536
1040.5	84.93264
1041	84.94255
1041.5	84.95267
1042	84.95991
1042.5	84.96635
1043	84.9704
1043.5	84.97004
1044	84.96481
1044.5	84.95347
1045	84.94045
1045.5	84.92742
1046	84.91753
1046.5	84.90961
1047	84.90958
1047.5	84.91066
1048	84.90958
1048.5	84.90472
1049	84.89551
1049.5	84.89071
1050	84.8901
1050.5	84.89261
1051	84.89612
1051.5	84.8976
1052	84.89303
1052.5	84.88749
1053	84.88063
1053.5	84.87234
1054	84.86154
1054.5	84.85124
1055	84.85003
1055.5	84.85606
1056	84.86777
1056.5	84.8813
1057	84.89187
1057.5	84.9004
1058	84.9034
1058.5	84.90784
1059	84.91244
1059.5	84.91849
1060	84.92037
1060.5	84.92032
1061	84.91931
1061.5	84.9147
1062	84.91189
1062.5	84.90573
1063	84.89833
1063.5	84.88762
1064	84.87936
1064.5	84.87824
1065	84.88575
1065.5	84.8948
1066	84.90127
1066.5	84.89949
1067	84.8916
1067.5	84.88492
1068	84.8766
1068.5	84.87024
1069	84.85889
1069.5	84.84962
1070	84.8381
1070.5	84.82901
1071	84.82258
1071.5	84.82019
1072	84.82064
1072.5	84.8166
1073	84.8133
1073.5	84.81458
1074	84.82357
1074.5	84.83621
1075	84.84864
1075.5	84.85611
1076	84.857
1076.5	84.85283
1077	84.84921
1077.5	84.84491
1078	84.84354
1078.5	84.84398
1079	84.84488
1079.5	84.85012
1080	84.85434
1080.5	84.85969
1081	84.86339
1081.5	84.86691
1082	84.86515
1082.5	84.86184
1083	84.85861
1083.5	84.85927
1084	84.85839
1084.5	84.85551
1085	84.84989
1085.5	84.84442
