Wavelength_nm,Transmittance,Simulated_Transmittance,Interference_Free_T,n,k,e1,e2,tan_delta,Skin_Depth_nm,Sigma_S_per_cm,Optical_Density,Energy_eV,Alpha_cm-1,Alpha_E,(AlphaE)^2,(AlphaE)^0.5,dAlpha_dE,ln_Alpha
342.0,0.8328720062270563,0.8206671867090004,0.7807746300462729,2.2554720421303225,0.03317740876020731,5.086053392379485,0.1496614357779545,0.029425848340336343,820.3020153085652,68432704728308.95,0.2599726152506692,3.625730994152047,12190.63200306584,44199.952291817666,1953635782.5989578,210.23784695391473,1630.882489283802,9.408423067158088
343.0,0.824762821276005,0.8136679881909671,0.7810697086728312,2.2546892354870605,0.03322295215763695,5.082519784071157,0.14981486520185128,0.029476494251617098,821.5727672468666,68326857753283.09,0.2595705075885054,3.6151603498542273,12171.776376559466,44002.92334383014,1936257262.8029914,209.76873776573606,1857.0294698915677,9.406875138892744
344.0,0.8167891332537615,0.8068710123048191,0.7813943897071498,2.254055927822674,0.03326429282729935,5.079661612575235,0.1499591528644067,0.02952148475603472,822.9440004610639,68213007896281.24,0.2591379973554495,3.604651162790698,12151.495113151545,43801.9009892672,1918606530.2735667,209.28903695432112,1935.50311927672,9.405207495778475
345.0,0.8088685265025976,0.8000740364186709,0.7817190707414685,2.2534226201582874,0.03330531071062939,5.07680426131951,0.15010188105346473,0.029566213965376554,824.3198185984775,68099158039279.375,0.25870548712239355,3.5942028985507246,12131.213849743623,43602.043981687224,1901138239.3809872,208.81102456931535,2065.5972501485376,9.403537066984482
346.0,0.8010879296628028,0.7937767879042344,0.782095999912702,2.253074505431057,0.03333922824811132,5.075233222883222,0.15023153039313306,0.029600911680828526,825.8681019845649,67971490201345.69,0.258220483031984,3.5838150289017343,12108.471045158365,43394.52050866004,1883084410.1765168,208.31351494480631,2233.71689754026,9.401660573015405
347.0,0.7930723353739176,0.7876383931238519,0.7824895377632197,2.252817048061333,0.03337062313985985,5.074071053547036,0.15035581742781254,0.029632186037233926,827.4757864338704,67839429892652.23,0.25771879215248195,3.5734870317002883,12084.945763907464,43185.39696612466,1864978511.121769,207.8109644992888,2284.4186414683936,9.399715805242321
348.0,0.7854001575675625,0.7814999983434694,0.7828830756137374,2.252559590691609,0.0334016436151285,5.072909039820558,0.1504783853402417,0.029663134930288087,829.0897423217492,67707369583958.766,0.2572171012729799,3.5632183908045976,12061.420482656566,42977.47528302914,1847063381.7033806,207.31009450344945,2378.474830344552,9.397767247976667
349.0,0.7768440798909664,0.7758572074654564,0.7833129022961787,2.2525212693721395,0.03342771660955452,5.072734656736145,0.1505932852991318,0.029686805142900285,830.8236513408043,67566065928738.234,0.25668029535630593,3.5530085959885387,12036.2485876055,42764.89469521725,1828836218.2930202,206.79674730328145,2489.330179889803,9.395678091209424
350.0,0.767488452137241,0.7703165410279317,0.7837502066773193,2.252528103359994,0.03345244395233254,5.072763790420189,0.15070514025740825,0.02970868474874406,832.5883478280109,67422857583930.31,0.2561362536137905,3.5428571428571427,12010.737390316825,42552.32675426532,1810700512.201764,206.28215326165596,2520.2799831129378,9.393556311217292
351.0,0.7623189380651166,0.7647758745904071,0.78418751105846,2.2525349373478494,0.03347676527179529,5.0727929501596165,0.15081516672822415,0.029730203500717627,834.3605568176124,67279649239122.38,0.255592211871275,3.532763532763533,11985.22619302815,42340.970026652154,1792757742.797856,205.76921544937707,2567.5730419696774,9.391430019700667
352.0,0.7567625969163004,0.759700828653037,0.7846415930450741,2.2526795405974624,0.03349883762406983,5.07344294050423,0.15092429229907722,0.029747903754112712,836.1863267771034,67132747575543.016,0.25503413938507086,3.522727272727273,11959.057066315356,42128.496483610914,1774810215.9696171,205.2522752215208,2618.6014137387974,9.389244183787454
353.0,0.7506433149189318,0.7546778073525556,0.7850975496244785,2.25283953706068,0.0335202869812533,5.074162370104474,0.15103165560997564,0.02976484483366848,838.025267248748,66985433250648.42,0.25447449921800763,3.5127478753541075,11932.814427935065,41916.96852872374,1757032250.6380162,204.73633905275275,2637.173523038742,9.387047399082647
354.0,0.7416194988354355,0.7496547860520744,0.7855535062038829,2.252999533523898,0.03354131867387497,5.074881878000519,0.15113715065203343,0.029781412510157312,839.8723139411678,66838118925753.81,0.25391485905094446,3.5028248587570623,11906.571789554775,41706.63564702803,1739443456.9939492,204.22202537196625,2626.854093684,9.384845777888124
355.0,0.7368805447900625,0.7450625813369052,0.7860032136250169,2.253201738982876,0.03356333818075446,5.075791578885621,0.1512499439098926,0.029798296789033913,841.692272880361,66693597423136.83,0.2533658286838932,3.492957746478873,11880.826665758652,41499.22553673444,1722185720.148752,203.71358702044014,2615.7861878669355,9.382681175155556
356.0,0.7306880880040195,0.7404837698834557,0.7864527267718006,2.2534052566386134,0.033584991757985426,5.076707298975151,0.15136119394321773,0.029814835685089025,843.5190359581228,66549162744010.33,0.25281712815518426,3.4831460674157304,11855.097008737166,41293.03452481485,1705114700.2675512,203.20687617503216,2626.2249255005736,9.38051318140463
357.0,0.7261843463116683,0.7359207861060961,0.786901001521147,2.253606298982579,0.03360643112901336,5.07761195860073,0.1514713297573375,0.029831214159204145,845.3488331695211,66405113958903.1,0.25226989361964036,3.473389355742297,11829.436095045347,41088.23741696423,1688243254.0328193,202.7023369795332,2552.668596806703,9.37834628846905
358.0,0.7203470182724215,0.7317356880953878,0.7873197095316788,2.2537482432579954,0.03363213779895802,5.078250023295571,0.1515967429628249,0.02985216211577148,847.068806144458,66270278393505.79,0.251757659670912,3.463687150837989,11805.416428349285,40890.26919316512,1672014114.6895084,202.21342485889784,2482.645630726358,9.376313724488234
359.0,0.7157247570618507,0.7275505900846796,0.7877384175422107,2.2538901875334116,0.03365746218403406,5.0788881526987275,0.15172044750774247,0.02987276800418153,848.7957924096559,66135442828108.46,0.25124542572218367,3.4540389972144845,11781.396761653223,40693.40385640667,1655953117.4206135,201.7260614209445,2483.4057658812962,9.374277020775386
360.0,0.7108097966965826,0.7234101337238417,0.7881524093051738,2.2540192051227708,0.03368312399763495,5.079468024220048,0.1518448167584017,0.029893842432196054,850.5116615238142,66002017539739.55,0.2507385493493214,3.4444444444444446,11757.628322324892,40498.49755467463,1640128304.1859868,201.24238508493838,2377.9908086577198,9.372257527842136
361.0,0.7068167741974305,0.7196288397278697,0.7885284567126963,2.2540442216470327,0.03371421403067166,5.079578704912671,0.15198665864641353,0.029921115012240842,852.0877040749688,65879938571099.11,0.25027477710956314,3.434903047091413,11735.881121364211,40311.613824076514,1625026209.1014767,200.777523204358,2285.5957448370755,9.370406190371737
362.0,0.7025968131466191,0.7158475457318978,0.788904504120219,2.254069238171295,0.033744957946255226,5.079689408283327,0.1521269433000758,0.029948079709167113,853.6695984482581,65757859602458.67,0.24981100486980493,3.425414364640884,11714.13392040353,40125.76260027729,1610076824.2538116,200.31415975980653,2277.977363335085,9.368551419092789
363.0,0.7000624510824925,0.71214891259511,0.7892732998183691,2.25407322261722,0.033776459307195146,5.07970524371665,0.15226922495833753,0.02997599617491381,855.2294338626992,65637925191732.766,0.2493553797043413,3.4159779614325068,11692.768751929352,39942.24036471734,1595382565.3528552,199.8555487463817,2177.9800229230896,9.366725874320228
364.0,0.6982979823529488,0.7088245494596287,0.7896092613879726,2.2539819784862316,0.033812631083061324,5.0792914653199475,0.15242612221284724,0.030009327728202126,856.6680176875017,65527700862675.516,0.2489366426808226,3.4065934065934065,11673.133341657953,39765.61907597764,1581304460.4957564,199.4131868156608,2098.0910925237695,9.365045184671285
365.0,0.6951142880598087,0.7055001863241473,0.789945222957576,2.253890734355243,0.03384849035166708,5.078877722113329,0.15258159755107054,0.03004238453777478,858.1114493586375,65417476533618.25,0.2485179056573039,3.3972602739726026,11653.497931386553,39589.96557512144,1567365374.2393005,198.97227338280436,2085.744434770313,9.363361665548513
366.0,0.6917993949164905,0.7023029279246324,0.7902727327560106,2.2537741196540764,0.033885325314413385,5.078349567150844,0.15273973845936803,0.030076649202007068,859.5270759707935,65309735051970.93,0.2481086008539056,3.387978142076503,11634.304816640584,39416.77041703367,1553681790.1091409,198.53657198872372,2001.84619549138,9.361713324629507
367.0,0.6879988188879924,0.6994844416382973,0.7905750562763623,2.253581900653779,0.03392570413806047,5.077480429553037,0.15290870562493616,0.03011507532986887,860.8496949249301,65209392455605.25,0.24772740406646607,3.3787465940054497,11616.429742560395,39248.972427179535,1540481836.5894995,198.11353418476875,1941.6078450488858,9.360175732124087
368.0,0.6859674394755312,0.696665955351962,0.7908773797967139,2.253389681653482,0.03396579847106776,5.076611381916604,0.1530763596076514,0.030153255407713367,862.1763905787004,65109049859239.57,0.24734620727902656,3.369565217391304,11598.554668480207,39082.08638292243,1527409476.042211,197.6918976157658,1927.3731081207516,9.358635771786727
369.0,0.6829305245676025,0.6940208930017845,0.7911709943690798,2.253169938580024,0.03400693629767569,5.075618300404356,0.15324681313825747,0.030192737921807395,863.4734615144285,65011245977604.14,0.24697465494902038,3.3604336043360434,11581.131842154366,38917.62461862172,1514581505.9559512,197.27550435525876,1860.5067006988684,9.357132487469318
370.0,0.6823938019986925,0.6917416467669394,0.7914462385042879,2.2528921369147423,0.03405060563952089,5.074363536827856,0.1534246834049228,0.030235256557477524,864.703106420721,64918797197352.85,0.24662344639641265,3.3513513513513513,11564.662975935353,38757.248892323885,1502124341.701541,196.86860819420625,1818.2292372976663,9.355709432514612
371.0,0.6800431827959947,0.6894624005320944,0.791721482639496,2.252614335249461,0.034094012871219506,5.073108941657708,0.15360132427977738,0.030277552885855884,865.9362585173615,64826348417101.58,0.24627223784380492,3.3423180592991915,11548.19410971634,38597.73772519747,1489785357.5031319,196.46306962174205,1805.004836837761,9.354284349588244
372.0,0.6791539103274663,0.687402187397268,0.7919886812622736,2.25230892447184,0.03413838167550741,5.071730062152075,0.15378036342954254,0.030321086008520175,867.1418492087186,64736220092332.5,0.24592984459204906,3.3333333333333335,11532.138610453603,38440.462034845346,1477669121.4523864,196.0623932192131,1755.8323528302135,9.352893078323033
373.0,0.6786203038655629,0.685681756379137,0.7922433990260245,2.251960684173796,0.034184398328548145,5.070158349975426,0.15396384209605368,0.03036667328028586,868.3024519360943,64649691448503.82,0.24560112635828132,3.324396782841823,11516.724359930731,38286.161411029774,1465830155.5914254,195.6684987703176,1729.5037703606067,9.35155555006052
374.0,0.6772755425142298,0.683961325361006,0.7924981167897753,2.251612443875752,0.034230169656172406,5.068586892901446,0.15414615190763192,0.03041205668595173,869.4661655823179,64563162804675.13,0.24527240812451362,3.3155080213903743,11501.31010940786,38132.68592423996,1454101735.7967284,195.2759225410034,1720.259667743696,9.350216230419864
375.0,0.6764932922035862,0.6825028787969064,0.7927463602368805,2.2512386368424333,0.03427667083816611,5.06690050984843,0.1543299314664197,0.03045844913737816,870.6082329472513,64478468589268.4,0.2449506587977362,3.3066666666666666,11486.222644767802,37981.10954536553,1442564682.2970564,194.88742787918756,1689.3739384260261,9.348903565248895
376.0,0.6765318674592896,0.6813491315434738,0.7929870737722348,2.2508350945843927,0.03432406909666298,5.065080481293379,0.1545156386234173,0.030506057937486276,871.7244222126707,64395907893874.164,0.24463701461278445,3.297872340425532,11471.51524631754,37831.5928336004,1431229416.327325,194.50345198376402,1676.8450570182176,9.347622306569834
377.0,0.675754774843002,0.6801953842900411,0.7932277873075889,2.2504315523263525,0.03437123327964352,5.063260790028833,0.1547002157297587,0.030553475742619688,872.8434772397385,64313347198479.93,0.2443233704278327,3.2891246684350133,11456.807847867278,37682.869313940115,1419998639.7314894,194.12075961612172,1673.3412284577498,9.346339404160704
378.0,0.6755876870362642,0.6793420059997702,0.7934641671023297,2.2500084020565185,0.03441881261373884,5.0613531546631885,0.15488523513944252,0.030601546741246773,873.9489238615157,64231998082467.96,0.24401432897576789,3.2804232804232805,11442.31628069901,37535.640709171355,1408924323.4480019,193.74116937081638,1658.8931805243483,9.345073716528155
379.0,0.6769890755735464,0.6787521589696318,0.7936967446529473,2.2495680485310547,0.03446673241876668,5.059368449328191,0.15507051997305402,0.030650173341413803,875.0426744686863,64151711955914.02,0.24370932577048118,3.271767810026385,11428.014074938528,37389.80858291234,1397997785.866825,193.36444498126417,1656.7721289090114,9.343822994968608
380.0,0.6769045108765028,0.6781623119394935,0.7939293222035648,2.2491276950055905,0.034514424597120126,5.05738414293589,0.15525469647713008,0.030698616534976613,876.1391661729538,64071425829360.09,0.2434043225651945,3.263157894736842,11413.711869178047,37244.743994159944,1387170955.1905131,192.98897376316592,1660.2707558334805,9.342570707145475
381.0,0.6778573949087539,0.677904498965834,0.7941601405034772,2.2486783273348454,0.034562161386328054,5.055359676825743,0.1554383665105703,0.03074724182733032,877.231499503371,63991643749030.82,0.24310123420772434,3.254593175853018,11399.499454432864,37100.7331325374,1376464398.9717586,192.61550595042291,1660.3141846521758,9.341324725912735
382.0,0.6788050137946833,0.6778652750793566,0.7943898006300086,2.2482230253517903,0.0346098516713715,5.053308929889242,0.1556213308631751,0.03079592659368767,878.3219997356144,63912193499132.75,0.24279940645840006,3.2460732984293195,11385.346152106085,36957.66813772656,1365869234.1783292,192.24377268906935,1665.581162931514,9.340082382261032
383.0,0.6805485293909064,0.677826051192879,0.7946194607565401,2.247767723368735,0.0346573166996123,5.05125860861745,0.15580319571191356,0.03084443062230645,879.4152145783088,63832743249234.69,0.24249757870907576,3.2375979112271542,11371.192849779307,36815.35021860663,1355370011.7186594,191.8732660341368,1677.920286773704,9.338838493271542
384.0,0.6818066844578468,0.6781426049150434,0.7948504513230655,2.2473163670289327,0.034704371070575106,5.049226460144716,0.15598340222869767,0.030892534422220737,880.5158581177399,63752952413199.53,0.24219445708909226,3.2291666666666665,11356.978875288843,36673.57761812022,1344951295.3122885,191.50346633447714,1692.041295471252,9.337587712829059
385.0,0.6830135849371255,0.6786317373279669,0.7950820872522746,2.246866924620559,0.034751109051840694,5.047203337373516,0.15616223504492593,0.030940349457586194,881.621547660133,63672996367471.01,0.24189070784528155,3.220779220779221,11342.73547027122,36532.44670944497,1334619662.5784369,191.13462980173156,1702.6152839857386,9.336332771320096
386.0,0.6854258815681625,0.6791208697408904,0.7953137231814836,2.246417482212185,0.03479762034227478,5.045180630007048,0.15633996535253683,0.03098798176215539,882.7300175873976,63593040321742.47,0.24158695860147078,3.2124352331606216,11328.492065253595,36392.04704900119,1324381088.416716,190.76699674996507,1720.2752642438281,9.33507625295387
387.0,0.68640842234296,0.6799821279705273,0.7955484816026027,2.2459802426156057,0.03484345598880274,5.043213183794411,0.15651542747059474,0.031034862450476906,883.8526665718371,63512265929318.53,0.24128010049718998,3.204134366925065,11314.102879597103,36251.90586744292,1314200679.0219424,190.3993326339221,1741.0077752127545,9.333805268985067
388.0,0.6886379431802601,0.6809716187451127,0.7957843160175556,2.24554720804201,0.03488890751776635,5.041265027677483,0.15668937773631222,0.03108136090305712,884.9821091160504,63431209539046.84,0.2409721710963959,3.195876288659794,11299.663458720463,36112.32651756024,1304100126.5108848,190.03243543553359,1753.0504966726294,9.332528221842809
389.0,0.6908431798733012,0.6819611095196981,0.7960201504325086,2.2451141734684144,0.03493412923620918,5.039317258523269,0.15686221737198108,0.031127672524201327,886.1144418990748,63350153148775.164,0.24066424169560177,3.1876606683804627,11285.22403784382,35973.4647992965,1294090169.6662242,189.66672032619874,1771.034426430706,9.33124954176559
390.0,0.6938920219494279,0.6833342111078293,0.7962591984386862,2.244695368713555,0.034978668954621754,5.037433791042245,0.1570329124124081,0.031173196298586125,887.2611460196482,63268278852824.586,0.24035320510973854,3.1794871794871793,11270.638914891188,35834.851934525825,1284136613.1693892,189.30095597890102,1791.0931816523662,9.329956297076528
391.0,0.6946695443735786,0.6847949275113998,0.79649898041323,2.2442798139790243,0.03502287300092706,5.035565281800485,0.15720225380706315,0.031218392574931142,888.4134483667837,63186217751255.99,0.2400414588581497,3.1713554987212276,11256.020514303917,35696.842551756665,1274264568.1649053,188.9360805980601,1802.3309020833112,9.328658421314234
392.0,0.6982026724593305,0.6862556439149704,0.7967387623877739,2.2438642592444937,0.03506684438816102,5.0336971303394975,0.1573704776141657,0.03126339816166602,889.5687476385264,63104156649687.414,0.23972971260656087,3.163265306122449,11241.402113716646,35559.53729849143,1264480692.882803,188.57236621120134,1818.7430585367838,9.32735885888112
393.0,0.6997441783599476,0.6881076857012758,0.7969812496898289,2.243462952455832,0.03511022249202439,5.031893291318399,0.1575369668266764,0.03130769229453783,890.736204382117,63021448241893.0,0.23941550726917288,3.1552162849872776,11226.6684017147,35422.56696724231,1254758250.5487661,188.20883870648134,1836.122139127343,9.326047334235176
394.0,0.7025770419849214,0.6900108666000976,0.7972240905290018,2.2430635076146417,0.03515331885462299,5.030098143366005,0.15770225338869315,0.03135172493474012,891.9079282034874,62938655242944.08,0.2391009805739816,3.1472081218274113,11211.919620607427,35286.244491251804,1245119050.2963984,187.84633212083702,1846.4165586689487,9.324732743208626
395.0,0.7056243797335277,0.6919140474989195,0.7974669313681748,2.242664062773451,0.03519618048307983,5.028303327334923,0.15786641823258288,0.03139556386172011,893.0827387863989,62855862243995.17,0.23878645387879033,3.1392405063291138,11197.170839500155,35150.612255646054,1235565541.9467745,187.48496541228593,1860.7305464525707,9.32341642175746
396.0,0.7089820387592135,0.6942123190263197,0.797711838996344,2.242278670047655,0.03523856170982136,5.026571877919304,0.15802935057018092,0.03143879256183075,894.266882731833,62772631622188.08,0.23847026467501653,3.1313131313131315,11182.344100065187,35015.42091939604,1226079702.162478,187.1240789406752,1875.3030679892981,9.322091393789314
397.0,0.7111297886505794,0.6965293053729684,0.7979568445250447,2.2418939429483773,0.03528069529540465,5.024843723968095,0.15819115417155,0.031481805775141404,895.4544670738433,62689380270877.164,0.23815399672083623,3.123425692695214,11167.51366786733,34880.89911374178,1216677122.9830322,186.76428757592225,1885.0727297437843,9.320764277122308
398.0,0.7150648945401937,0.6988559624867442,0.7982018819649571,2.2415095506238125,0.03532259021742611,5.023117380158098,0.15835184665026378,0.03152461602283468,896.6452765873928,62606124258299.695,0.23783771105872423,3.1155778894472363,11152.682405309404,34747.0507100092,1207357533.0439508,186.4056080433451,1896.702187140938,9.319435322422079
399.0,0.7196699634362451,0.7015578453650482,0.7984481575598845,2.2411381475581043,0.03536414679596973,5.021449573561564,0.15851187688058493,0.03156695582725936,897.8418546337351,62522687388579.9,0.23752073832886497,3.107769423558897,11137.818924780904,34613.77309956973,1198113288.1884968,186.04777101478462,1908.303086369764,9.318101706590715
400.0,0.7223307964640567,0.7042597282433523,0.798694433154812,2.2407667444923964,0.035405466814873575,5.019782056142673,0.15867078522399566,0.0316090984521271,899.0416306277059,62439250518860.11,0.2372037655990057,3.1,11122.955444252404,34481.16187718245,1188950524.4004605,185.6910387638091,1917.784981015022,9.316766309852856
401.0,0.7273793196227489,0.7069955393328732,0.7989407445583245,2.240396480487667,0.03544655497224798,5.018119931522125,0.15882867401047399,0.0316510318953521,900.2444980875749,62355821913823.02,0.236886824266286,3.092269326683292,11108.093435998106,34349.21661006896,1179868681.7254372,185.33541650226746,1926.3819647218334,9.31542925998639
402.0,0.7306432805343027,0.710052775581292,0.799187395201064,2.2400370075869454,0.035487451212821694,5.0165064361654945,0.15898640804331365,0.03169265505052756,901.4494551784788,62272471605780.16,0.2365701803801517,3.084577114427861,11093.24537560466,34217.97081032283,1170869526.3761055,184.98100121451077,1935.0974192603026,9.31409167735381
403.0,0.7346099773018467,0.7131100118297108,0.7994340458438035,2.2396775346862237,0.03552811113917471,5.014893212697043,0.15914302473648995,0.03173408046464231,902.6576422087229,62189121297737.3,0.2362535364940174,3.076923076923077,11078.397315211214,34087.376354496046,1161949226.733056,184.6276695257134,1944.0409467919962,9.312752303197353
404.0,0.7387735260706406,0.7162211065603674,0.799680610202342,2.2393198091738307,0.035568568737760896,5.013288084676268,0.159298801116858,0.03177531361116008,903.8682085183817,62105830333013.87,0.23593711805035264,3.0693069306930694,11063.559826262694,33957.460852885495,1153109147.5752509,184.2755025848132,1949.4912968811113,9.311412088231295
405.0,0.7432943526255458,0.7196031257774329,0.7999267405252032,2.2389708735542433,0.03560896157571162,5.011722574479751,0.15945485561106104,0.03181637715140923,905.077670057407,62022837883170.04,0.23562183365062567,3.0617283950617282,11048.775514885616,33828.34972458806,1144357245.089037,183.92484803470154,1955.654401561711,9.310074887673146
406.0,0.7470385163720262,0.7229851449944983,0.8001728708480643,2.2386219379346555,0.03564911911403876,5.010157321308705,0.15960980023346563,0.03185724319502769,906.2903726822118,61939845433326.23,0.2353065492508987,3.0541871921182264,11033.991203508538,33699.87461170095,1135681548.8443663,183.57525598974647,1963.5579871169757,9.308735896615142
407.0,0.7511099788061741,0.7264363192955116,0.8004186667391773,2.2382751624908854,0.03568912697694572,5.008601989239223,0.15976417296696205,0.03189795741546625,907.5041521784088,61857001388806.84,0.2349918286359946,3.0466830466830466,11019.23332912098,33572.11137127768,1127086661.925472,183.2269395347684,1965.7465271836845,9.307397509426576
408.0,0.7561905226506596,0.7301111440807817,0.8006633810637855,2.2379353731476304,0.03572917755367846,5.007078160256761,0.15991918060169868,0.031938622781615265,908.7141270455576,61774637293421.89,0.2346789313251986,3.0392156862745097,11004.560953082508,33445.234269172324,1118583695.3198187,182.8803824065674,1969.7073203581385,9.306065097942783
409.0,0.7605839111741878,0.7337859688660519,0.8009080953883938,2.2375955838043753,0.03576899461229386,5.005554575685268,0.16007308876318246,0.03197909169496375,909.927332738228,61692273198036.94,0.23436603401440265,3.031784841075795,10989.888577044037,33318.97759299415,1110154267.8424466,182.53486678712687,1976.0505751240999,9.30473090876975
410.0,0.7647143647375313,0.7375402085263965,0.8011521010229844,2.2372581724789438,0.035808738149909744,5.004041864595935,0.16022678414408822,0.032019473153193576,911.1397111299992,61610184383280.09,0.2340541824817197,3.024390243902439,10975.265239617269,33193.485114940035,1101807454.0757456,182.19079316732785,1974.8609781833366,9.303399405270225
411.0,0.7696936888302822,0.7414741080680572,0.8013945033916332,2.23692614093154,0.03584861179340579,5.002553437015358,0.16038139367355222,0.032059906143857925,912.3460901044067,61528718334534.43,0.23374469680771875,3.017031630170316,10960.752842000587,33068.938014794956,1093554661.426351,181.8486678939248,1976.9864759718766,9.302076248106516
412.0,0.7731577253020582,0.7454080076097179,0.801636905760282,2.236594109384136,0.035888254464920145,5.0010652433232785,0.16053491706463865,0.03210014451936062,913.555667885097,61447252285788.77,0.23343521113371782,3.0097087378640777,10946.240444383906,32944.99551222341,1085372729.3004205,181.50756323697206,1981.2299806193914,9.300751337878092
413.0,0.7774118560779775,0.749426064264533,0.8018780990200598,2.236264479433918,0.03592792365470241,4.999588006279715,0.16068867897764927,0.032140384122172225,914.7619011981171,61366226039938.8,0.23312739625015894,3.002421307506053,10931.806393447754,32821.888445218436,1077276361.1103635,181.16812204474172,1976.5446240727324,9.299431836815003
414.0,0.782707303853958,0.7535832606797631,0.8021172932198374,2.23593882012438,0.03596778986743409,4.998128725431256,0.16084355527734442,0.032180754860459945,915.9604563262704,61285926934876.35,0.23282234374013103,2.995169082125604,10917.50187569008,32699.764072115217,1069274570.3719971,180.83076085698255,1977.2188952516299,9.298122457165524
415.0,0.7871489383101071,0.7577404570949932,0.802356487419615,2.2356131608148413,0.0360074284166948,4.996669669907342,0.16099736171092238,0.03222093361050338,917.162156358171,61205627829813.914,0.2325172912301031,2.9879518072289155,10903.197357932408,32578.228250207674,1061340955.9226294,180.49439949817744,1978.882812997792,9.296811360792892
416.0,0.7929372682529728,0.7619805895356352,0.8025938626377493,2.235289646363872,0.03604721405067297,4.995220401500709,0.16115192869546316,0.03226122487885066,918.3574663101101,61125964192566.414,0.23221465283231016,2.980769230769231,10889.006042689709,32457.61416570971,1053496717.3300797,180.15996826628748,1970.759481398156,9.295508939281136
417.0,0.7971213403472245,0.7663232271762246,0.8028289896763245,2.2349687828616953,0.036087238108166476,4.993783171612012,0.16130770126289803,0.032301703080872275,919.5440652785989,61047085964977.836,0.23191499816874023,2.973621103117506,10874.954640667764,32337.99461493532,1045745895.7155857,179.8276803357462,1970.4824980613776,9.294217684975107
418.0,0.800500382314094,0.7706658648168141,0.8030641167148999,2.234647919359519,0.03612703853065107,4.992346160584832,0.16146242297028118,0.032341992677072766,920.7337345956173,60968207737389.24,0.2316153435051703,2.9665071770334928,10860.903238645818,32218.947406509127,1038060571.9834012,179.49637156920227,1969.7134272558615,9.292924761175422
419.0,0.8060009558926873,0.775084225267929,0.8032968480962964,2.234328202955582,0.03616709721074861,4.99091445960207,0.1616183306340236,0.0323825086442518,921.9142023884289,60890140813772.086,0.23131877094709438,2.9594272076372317,10846.996362668804,32100.896156824147,1030467534.0712073,179.16722958405128,1959.3855463578366,9.291643487709544
420.0,0.811309190452592,0.7795731623191454,0.8035273466321672,2.2340095556917525,0.036207384770617995,4.989487720210135,0.16177528712833728,0.032423225829340596,923.0862229083207,60812830056963.266,0.23102507103103243,2.9523809523809526,10833.22419057833,31983.804753136024,1022963766.4867265,178.8401653799728,1959.213652364444,9.290373004883122
421.0,0.8152691177462937,0.7840620993703619,0.8037578451680379,2.2336909084279233,0.036247453139560855,4.988061196534456,0.16193121306300853,0.032463758297966896,924.2612271779008,60735519300154.44,0.2307313711149704,2.9453681710213777,10819.452018487855,31867.269603147128,1015522871.959665,178.5140599592848,1956.6564857250778,9.289100905876541
422.0,0.8213952766694704,0.7886124806274413,0.8039855525874245,2.233372545074925,0.0362878587294193,4.986636116403281,0.16208861481168504,0.03250460050117804,925.4250365884653,60659138646808.79,0.2304412046180643,2.938388625592417,10805.845535435821,31751.77361123322,1008175127.4590063,178.1902736156865,1945.7431967415614,9.287842519968681
423.0,0.8267242494587643,0.79320592534504,0.8042113038397025,2.233054380702167,0.03632843865331428,4.985212111718152,0.16224675815770678,0.03254560779331292,926.581810607622,60583409860847.59,0.23015351453458371,2.9314420803782504,10792.35517632526,31637.1641102679,1000910152.9400232,177.86838985684864,1946.637061010464,9.286593308421391
424.0,0.8305477127559667,0.7977993700626388,0.8044370550919805,2.2327362163294096,0.03636880387147561,4.983788321813926,0.1624038910968497,0.03258643437618588,927.7414801630325,60507681074886.39,0.2298658244511031,2.9245283018867925,10778.864817214699,31523.095220156196,993705532.2590344,177.54744498346406,1942.9874303532997,9.285342534392539
425.0,0.8339099922161795,0.802432140840256,0.8046598184699904,2.2324180449227633,0.0364095517533023,4.982364671837897,0.1625626806832426,0.0326276158786293,928.8888156652544,60432943808721.11,0.2295819011045276,2.9176470588235293,10765.551087875001,31410.078468152944,986593029.3755252,177.2288872282195,1932.6502421335317,9.284106601045067
426.0,0.8389546471041051,0.8070853251452113,0.8048810308903649,2.232099869864938,0.03645039855503582,4.980941197496253,0.16272185974244116,0.03266889796269206,930.0310620030309,60358721224587.31,0.22929993301069682,2.9107981220657275,10752.329044217891,31297.859189742216,979555989.8609313,176.9120097385766,1935.0780780334026,9.282877665365527
427.0,0.8441421056545092,0.8117385094501665,0.8051022433107394,2.2317816948071134,0.036491034921408746,4.9795179376464755,0.16288004752433435,0.032710003169111414,931.176121019915,60284498640453.49,0.22901796491686596,2.9039812646370025,10739.10700056078,31186.16552856058,972576920.3747803,176.59605184873354,1930.656954376027,9.281647217544567
428.0,0.8481893913963641,0.8164010650622116,0.8053203558331663,2.2314633631925793,0.036532084107513164,4.978094148101499,0.16304001453397102,0.03275149277618115,932.308097217509,60211303290387.83,0.22873989923677474,2.897196261682243,10726.067948830636,31075.523963901844,965688189.6310377,176.28251179258208,1921.1996871900046,9.280432314487436
429.0,0.8532356580637757,0.8210671106782764,0.8055373139108404,2.231144973274168,0.03657315842176716,4.976670295849644,0.1632000371389712,0.03279301770740058,933.4368910532289,60138490496457.9,0.2284632868693866,2.8904428904428903,10713.097045818124,30965.595190709726,958868085.5149053,175.97043840006117,1925.1539776041172,9.279222294918263
